№;X1;X2;X3;X4;Y
1;26;36;33;36;699
2;23;18;18;37;686
3;30;10;34;31;684
4;31;33;34;29;853
5;11;24;38;40;828
6;17;31;38;20;747
7;39;36;22;34;817
8;33;18;23;27;697
9;13;28;22;28;873
10;39;20;13;31;777
11;31;34;19;19;732
12;24;32;37;15;819
13;38;38;37;22;675
14;25;22;27;14;752
15;33;23;25;37;754
16;27;28;31;37;754
17;25;30;38;10;832
18;24;24;26;13;821
19;24;18;15;38;704
20;13;13;15;20;780
21;28;26;35;13;834
22;11;30;32;16;767
23;26;36;33;30;650
24;11;24;40;17;798
25;10;25;22;25;872
26;25;34;16;35;777
27;17;27;38;37;779
28;28;24;18;16;806
29;22;16;26;31;909
30;38;11;32;19;673
31;25;38;31;38;788
32;27;40;14;20;705
33;11;31;21;20;830
34;15;25;39;18;847
35;26;31;36;19;834
36;30;13;19;13;754
37;34;24;18;19;692
38;18;30;34;20;758
39;26;14;23;38;686
40;39;19;18;19;703
41;15;30;20;14;892
42;13;22;18;37;717
43;15;13;14;14;729
44;25;14;17;25;853
45;27;13;26;20;710
46;24;24;38;21;730
47;27;40;28;30;698
48;13;28;11;14;730
49;23;18;33;37;817
50;31;21;26;12;749
51;15;27;23;10;881
52;15;22;37;10;709
53;23;23;20;34;703
54;14;20;27;24;738
55;34;38;18;22;782
56;35;31;32;26;695
57;19;13;25;25;765
58;21;13;20;26;869
59;16;34;16;11;850
60;37;27;17;30;684
61;39;20;24;23;601
62;39;28;28;18;792
63;37;36;21;21;733
64;25;12;30;39;721
65;28;30;11;25;743
66;24;28;26;11;885
67;37;18;32;18;666
68;25;21;16;18;705
69;24;36;27;12;767
70;36;26;14;38;639
71;13;12;29;32;747
72;36;34;14;21;854
73;35;28;17;29;768
74;28;33;26;12;673
75;13;17;26;36;883
76;28;24;20;16;725
77;33;37;17;31;841
78;16;20;23;11;715
79;18;18;23;27;809
80;23;36;17;39;788
81;23;22;39;20;780
82;25;13;36;24;793
83;38;11;28;33;733
84;30;38;22;30;733
85;17;14;35;29;776
86;37;26;36;33;671
87;15;18;29;10;886
88;38;40;15;15;724
89;26;23;11;26;719
90;32;18;17;33;654
91;11;37;16;32;889
92;35;12;37;21;762
93;35;17;19;21;728
94;21;17;24;19;841
95;29;39;37;21;679
96;20;12;16;23;739
97;40;26;26;29;645
98;37;27;14;27;796
99;31;32;37;23;707
100;14;39;40;27;811
101;24;24;27;29;774
102;16;25;39;33;869
103;31;29;23;13;856
104;20;13;38;40;820
105;21;19;20;39;707
106;16;28;26;25;916
107;12;23;34;39;815
108;22;40;29;19;777
109;18;36;19;15;903
110;30;22;40;23;729
111;30;22;31;21;774
112;35;29;17;26;797
113;11;26;18;32;808
114;38;11;22;28;726
115;19;38;28;36;831
116;39;32;14;16;748
117;32;13;20;40;750
118;11;26;39;35;838
119;11;33;26;33;946
120;17;32;36;30;784
121;37;30;13;36;753
122;31;26;29;14;818
123;15;14;39;39;914
124;22;30;37;25;741
125;19;25;10;23;892
126;36;13;17;27;662
127;12;10;18;33;832
128;17;25;13;30;800
129;13;30;35;20;822
130;27;23;13;37;702
131;34;32;33;36;696
132;13;20;29;22;893
133;12;16;34;30;883
134;16;33;36;17;836
135;24;27;35;37;798
136;39;17;19;33;624
137;29;21;28;34;851
138;10;27;19;15;889
139;22;33;19;16;796
140;23;17;30;38;732
141;32;35;32;21;721
142;12;11;31;24;922
143;24;25;34;23;698
144;29;30;16;17;797
145;34;25;26;34;659
146;32;12;17;11;717
147;27;15;36;33;817
148;24;33;14;11;718
149;17;31;36;33;759
150;38;25;35;21;583
